exp_id,backbone,baseline,avg_acc,avg_f1,avg_lss,last_acc,last_f1,last_lss,bwt,fwt
35,bert,mtl,0.7189,0.6551,0.763,0.7189,0.6551,0.763,0.0,0.0
60,bert,mtl,0.5926,0.4973,0.7893,0.5926,0.4973,0.7893,0.0,0.0
70,bert,ncl,0.3643,0.2444,1.6819,0.3559,0.1703,1.7021,-0.1366,0.0
71,bert,mtl,0.6986,0.6447,0.7689,0.6986,0.6447,0.7689,0.0,0.0
72,bert_frozen,one,0.6639,0.6112,0.7964,0.6639,0.6112,0.7964,0.0,0.0
73,bert_frozen,ncl,0.6717,0.6395,0.8216,0.6532,0.6122,0.867,-0.0314,0.0
74,bert_frozen,a-gem,0.6629,0.6266,0.8397,0.6483,0.5966,0.8813,-0.0231,0.0
75,bert_frozen,ewc,0.6786,0.6451,1.9874,0.6645,0.6128,3.0694,-0.0174,0.0
82,bert_frozen,a-gem,0.606,0.5555,1.0141,0.634,0.5752,0.9493,-0.0232,0.0
83,bert_frozen,a-gem,0.6324,0.577,0.9425,0.6463,0.5945,0.8668,-0.0357,0.0
86,bert_frozen,ewc,0.6079,0.5503,1.0166,0.6383,0.5895,0.9704,-0.021,0.0
87,bert_frozen,ewc,0.641,0.5883,0.9607,0.6533,0.6106,0.9539,-0.0064,0.0
88,bert,ncl,0.3067,0.1823,1.7019,0.2895,0.1374,1.7391,-0.1853,0.0
89,bert,ncl,0.3715,0.229,1.5993,0.3764,0.1802,1.3124,-0.1288,0.0
90,bert_frozen,ncl,0.5988,0.5428,0.9833,0.6229,0.565,0.8965,-0.0352,0.0
91,bert_frozen,ncl,0.6412,0.5851,0.9381,0.6403,0.5844,0.927,-0.0501,0.0
92,bert,one,0.649,0.5994,0.8562,0.649,0.5994,0.8562,0.0,0.0
93,bert,one,0.6649,0.6146,0.8282,0.6649,0.6146,0.8282,0.0,0.0
94,bert,one,0.6624,0.6116,0.8227,0.6624,0.6116,0.8227,0.0,0.0
95,bert_frozen,one,0.6694,0.6192,0.8029,0.6694,0.6192,0.8029,0.0,0.0
96,bert_frozen,one,0.6688,0.6198,0.8017,0.6688,0.6198,0.8017,0.0,0.0
97,bert_frozen,hat,0.5699,0.5237,0.9545,0.5796,0.525,0.9116,-0.0039,0.0
98,bert_frozen,hat,0.6428,0.5946,0.8699,0.6531,0.6017,0.8119,-0.0052,0.0
99,bert_frozen,hat,0.6686,0.6301,0.7628,0.6492,0.5901,0.8076,0.0003,0.0
117,bert,a-gem,0.261,0.1601,2.3007,0.2452,0.1096,2.3096,-0.2178,0.0
118,bert,a-gem,0.2804,0.2097,2.2524,0.1494,0.0697,3.3397,-0.3979,0.0
119,bert,a-gem,0.2911,0.1993,2.0866,0.2752,0.1299,2.3118,-0.2298,0.0
120,bert,ewc,0.2415,0.1206,2.9032,0.2464,0.1155,3.1653,-0.1677,0.0
121,bert,ewc,0.3254,0.2301,1.9576,0.2415,0.1474,2.2663,-0.3429,0.0
122,bert,ewc,0.3062,0.2264,2.1754,0.2408,0.1124,2.2825,-0.2947,0.0
132,bert_frozen,ewc,0.6104,0.5476,0.9135,0.6064,0.5384,0.8899,-0.0432,0.0
134,bert_frozen,ewc,0.6786,0.6451,1.9874,0.6645,0.6128,3.0694,-0.0174,0.0
136,bert,a-gem,0.3622,0.2623,1.8848,0.237,0.1217,2.5821,-0.3651,0.0
137,bert-frozen,a-gem,0.6123,0.5654,0.9698,0.6417,0.5903,0.8637,-0.0207,0.0
138,bert-frozen,a-gem,0.6153,0.568,0.9588,0.6549,0.6011,0.8435,-0.004,0.0
139,bert,a-gem,0.3422,0.1839,1.5258,0.3518,0.168,1.5731,-0.1055,0.0
140,bert,a-gem,0.2769,0.1499,1.8723,0.1717,0.0766,2.6683,-0.2779,0.0
141,bert_frozen,a-gem,0.6191,0.5709,0.9665,0.6466,0.5815,0.9105,-0.0191,0.0
145,bert_frozen,mtl,0.6135,0.5541,0.8767,0.6135,0.5541,0.8767,0.0,0.0
146,bert_frozen,mtl,0.6197,0.5631,0.8724,0.6197,0.5631,0.8724,0.0,0.0
147,bert_frozen,mtl,0.6196,0.563,0.8701,0.6196,0.563,0.8701,0.0,0.0
