322,bert_frozen,one,0.7301,0.6936,0.6691,0.7301,0.6936,0.6691,0.0,0.0
323,bert_frozen,one,0.7374,0.6986,0.6565,0.7374,0.6986,0.6565,0.0,0.0
324,bert_frozen,one,0.7329,0.6859,0.681,0.7329,0.6859,0.681,0.0,0.0
319,bert_frozen,ncl,0.6939,0.6647,0.8009,0.6972,0.6615,0.7719,-0.0373,-9999.0
320,bert_frozen,ncl,0.716,0.6688,0.751,0.7107,0.6625,0.7669,-0.0253,-9999.0
321,bert_frozen,ncl,0.7457,0.7204,0.6556,0.7046,0.6785,0.7774,-0.0259,-9999.0
334,bert_frozen,mtl,0.7331,0.6897,0.6405,0.7331,0.6897,0.6405,0.0,0.0
335,bert_frozen,mtl,0.7319,0.6914,0.6405,0.7319,0.6914,0.6405,0.0,0.0
336,bert_frozen,mtl,0.7378,0.695,0.6444,0.7378,0.695,0.6444,0.0,0.0
331,bert_frozen,hat,0.7028,0.6493,0.7389,0.7013,0.6546,0.7048,-0.0009,-9999.0
332,bert_frozen,hat,0.7256,0.6833,0.7006,0.7148,0.6759,0.6805,-0.0028,-9999.0
333,bert_frozen,hat,0.7593,0.7317,0.5816,0.7164,0.6676,0.6721,-0.0049,-9999.0
328,bert_frozen,ewc,0.7182,0.6862,0.7386,0.7293,0.6942,0.7045,-0.009,-9999.0
329,bert_frozen,ewc,0.734,0.6935,0.6815,0.7322,0.6896,0.6915,-0.0015,-9999.0
330,bert_frozen,ewc,0.7569,0.7264,0.6025,0.7168,0.6749,0.7163,-0.0125,-9999.0
325,bert_frozen,a-gem,0.6911,0.6585,0.8016,0.698,0.6735,0.773,-0.031,-9999.0
326,bert_frozen,a-gem,0.7217,0.6837,0.7609,0.699,0.6638,0.7551,-0.0425,-9999.0
327,bert_frozen,a-gem,0.7436,0.7198,0.6414,0.7,0.6608,0.7351,-0.0191,-9999.0
304,bert,one,0.7166,0.687,0.7623,0.7166,0.687,0.7623,0.0,0.0
305,bert,one,0.7331,0.6861,0.7433,0.7331,0.6861,0.7433,0.0,0.0
306,bert,one,0.7042,0.6592,0.7646,0.7042,0.6592,0.7646,0.0,0.0
301,bert,ncl,0.296,0.1936,1.7396,0.1475,0.0729,2.0517,-0.3383,-9999.0
302,bert,ncl,0.3539,0.2444,1.6078,0.2174,0.1091,1.9446,-0.3252,-9999.0
303,bert,ncl,0.3222,0.2421,1.7065,0.2495,0.1161,1.9337,-0.3151,-9999.0
316,bert,mtl,0.7384,0.6882,0.758,0.7384,0.6882,0.758,0.0,0.0
317,bert,mtl,0.7584,0.7309,0.6689,0.7584,0.7309,0.6689,0.0,0.0
318,bert,mtl,0.722,0.6499,0.8253,0.722,0.6499,0.8253,0.0,0.0
313,bert,hat,0.3257,0.2017,nan,0.2284,0.1121,nan,-0.1476,-9999.0
314,bert,hat,0.3028,0.2189,nan,0.1071,0.0521,nan,-0.3223,-9999.0
315,bert,hat,0.3336,0.2483,nan,0.1937,0.0961,nan,-0.2374,-9999.0
310,bert,ewc,0.1261,0.1081,0.299,0.0,0.0,0.0,-0.1911,-9999.0
311,bert,ewc,0.3584,0.2473,1.5769,0.1853,0.0964,2.133,-0.3523,-9999.0
312,bert,ewc,0.3381,0.2642,1.6611,0.2615,0.1471,1.8202,-0.3443,-9999.0
307,bert,a-gem,0.2924,0.1803,1.9897,0.321,0.1543,1.6734,-0.142,-9999.0
308,bert,a-gem,0.3456,0.2479,1.6669,0.114,0.0529,2.2694,-0.4329,-9999.0
309,bert,a-gem,0.3501,0.2541,1.6551,0.2626,0.1289,1.8384,-0.2609,-9999.0
322,bert_frozen,one,0.7301,0.6936,0.6691,0.7301,0.6936,0.6691,0.0,0.0
323,bert_frozen,one,0.7374,0.6986,0.6565,0.7374,0.6986,0.6565,0.0,0.0
324,bert_frozen,one,0.7329,0.6859,0.681,0.7329,0.6859,0.681,0.0,0.0
319,bert_frozen,ncl,0.6939,0.6647,0.8009,0.6972,0.6615,0.7719,-0.0373,-0.0755
320,bert_frozen,ncl,0.716,0.6688,0.751,0.7107,0.6625,0.7669,-0.0253,0.0233
321,bert_frozen,ncl,0.7457,0.7204,0.6556,0.7046,0.6785,0.7774,-0.0259,-0.0129
334,bert_frozen,mtl,0.7331,0.6897,0.6405,0.7331,0.6897,0.6405,0.0,0.0
335,bert_frozen,mtl,0.7319,0.6914,0.6405,0.7319,0.6914,0.6405,0.0,0.0
336,bert_frozen,mtl,0.7378,0.695,0.6444,0.7378,0.695,0.6444,0.0,0.0
331,bert_frozen,hat,0.7028,0.6493,0.7389,0.7013,0.6546,0.7048,-0.0009,-0.002
332,bert_frozen,hat,0.7256,0.6833,0.7006,0.7148,0.6759,0.6805,-0.0028,-0.0195
333,bert_frozen,hat,0.7593,0.7317,0.5816,0.7164,0.6676,0.6721,-0.0049,-0.0212
328,bert_frozen,ewc,0.7182,0.6862,0.7386,0.7293,0.6942,0.7045,-0.009,0.1285
329,bert_frozen,ewc,0.734,0.6935,0.6815,0.7322,0.6896,0.6915,-0.0015,0.1125
330,bert_frozen,ewc,0.7569,0.7264,0.6025,0.7168,0.6749,0.7163,-0.0125,0.1219
325,bert_frozen,a-gem,0.6911,0.6585,0.8016,0.698,0.6735,0.773,-0.031,-0.0748
326,bert_frozen,a-gem,0.7217,0.6837,0.7609,0.699,0.6638,0.7551,-0.0425,0.0488
327,bert_frozen,a-gem,0.7436,0.7198,0.6414,0.7,0.6608,0.7351,-0.0191,-0.0056
304,bert,one,0.7166,0.687,0.7623,0.7166,0.687,0.7623,0.0,0.0
305,bert,one,0.7331,0.6861,0.7433,0.7331,0.6861,0.7433,0.0,0.0
306,bert,one,0.7042,0.6592,0.7646,0.7042,0.6592,0.7646,0.0,0.0
301,bert,ncl,0.296,0.1936,1.7396,0.1475,0.0729,2.0517,-0.3383,-0.117
302,bert,ncl,0.3539,0.2444,1.6078,0.2174,0.1091,1.9446,-0.3252,0.009
303,bert,ncl,0.3222,0.2421,1.7065,0.2495,0.1161,1.9337,-0.3151,-0.0659
316,bert,mtl,0.7384,0.6882,0.758,0.7384,0.6882,0.758,0.0,0.0
317,bert,mtl,0.7584,0.7309,0.6689,0.7584,0.7309,0.6689,0.0,0.0
318,bert,mtl,0.722,0.6499,0.8253,0.722,0.6499,0.8253,0.0,0.0
313,bert,hat,0.3257,0.2017,nan,0.2284,0.1121,nan,-0.1476,0.0548
314,bert,hat,0.3028,0.2189,nan,0.1071,0.0521,nan,-0.3223,-0.0677
315,bert,hat,0.3336,0.2483,nan,0.1937,0.0961,nan,-0.2374,-0.0298
310,bert,ewc,0.1261,0.1081,0.299,0.0,0.0,0.0,-0.1911,0.001
311,bert,ewc,0.3584,0.2473,1.5769,0.1853,0.0964,2.133,-0.3523,0.1048
312,bert,ewc,0.3381,0.2642,1.6611,0.2615,0.1471,1.8202,-0.3443,0.1232
307,bert,a-gem,0.2924,0.1803,1.9897,0.321,0.1543,1.6734,-0.142,-0.0403
308,bert,a-gem,0.3456,0.2479,1.6669,0.114,0.0529,2.2694,-0.4329,-0.046
309,bert,a-gem,0.3501,0.2541,1.6551,0.2626,0.1289,1.8384,-0.2609,-0.0321
